"","Ticker","Fund.Name","CurrentFiscal","NII","UNII","MonthlyDistribution","Rolling3Mon","Rolling6Mon","FiscalYear","date","Mark","diff","newFY","Rolling1Mon","yieldNII","yield","NAV","discount","NAVdistribution","MarkDistribution"
"1","PAXS","PIMCO Access Income Fund",2023-06-30,1.58,0,0.1494,0.7828,0.9004,0.9995,2023-05-15,14.1000003814697,0,FALSE,0,0,0.12714893273025,"14.609999999999999",-4.18,12.27,12.45
"2","PAXS","PIMCO Access Income Fund",2023-06-30,1.71,0,0.1494,0.8946,0.8906,0.9922,2023-06-15,14.289999961853,0.13,FALSE,0.870147255689424,0.109167250116473,0.125458362826162,"14.609999999999999",-4.18,12.27,12.45
"3","PAXS","PIMCO Access Income Fund",2024-06-30,0.09,-0.15,0.1494,0.954,0.8629,0.5707,2023-07-15,14.3999996185303,0.09,TRUE,0.602409638554217,0.0750000019868216,0.124500003298124,"14.609999999999999",-4.18,12.27,12.45
"4","PAXS","PIMCO Access Income Fund",2024-06-30,0.31,-0.14,0.1494,0.9967,0.8898,1.0379,2023-08-15,14.6599998474121,0.22,FALSE,1.47255689424364,0.180081857263186,0.122291952159637,"14.609999999999999",-4.18,12.27,12.45
"5","PAXS","PIMCO Access Income Fund",2024-06-30,0.54,-0.05,0.1494,1.2143,1.0545,1.2145,2023-09-15,14.0900001525879,0.23,FALSE,1.53949129852744,0.195883603272572,0.12723917534314,"14.609999999999999",-4.18,12.27,12.45
"6","PAXS","PIMCO Access Income Fund",2024-06-30,0.69,-0.06,0.1494,1.341,1.1475,1.1486,2023-10-15,13.2700004577637,0.15,FALSE,1.00401606425703,0.135644305795551,0.135101728572369,"14.609999999999999",-4.18,12.27,12.45
"7","PAXS","PIMCO Access Income Fund",2024-06-30,0.75,-0.14,0.1494,0.9848,0.9908,1.0062,2023-11-15,13.6199998855591,0.06,FALSE,0.401606425702812,0.0528634365675287,0.131629957053146,"14.609999999999999",-4.18,12.27,12.45
"8","PDI","PIMCO Dynamic Income Fund*",2023-06-30,1.65,-0.07,0.2205,0.5299,0.4818,0.729,2023-05-15,18.1299991607666,0,FALSE,0,0,0.145945952701749,"16.989999999999998",5.3,15.57,15.73
"9","PDI","PIMCO Dynamic Income Fund",2023-06-30,1.7,-0.11,0.2205,0.5228,0.4322,0.6968,2023-06-15,18.3500003814697,0.05,FALSE,0.226757369614513,0.0326975470041894,0.144196182288475,"16.989999999999998",5.3,15.57,15.73
"10","PDI","PIMCO Dynamic Income Fund",2024-06-30,0.11,-0.21,0.2205,0.5946,0.4584,0.5261,2023-07-15,18.9599990844727,0.11,TRUE,0.498866213151927,0.0696202565263317,0.139556968764147,"16.989999999999998",5.3,15.57,15.73
"11","PDI","PIMCO Dynamic Income Fund",2024-06-30,0.29,-0.43,0.2205,0.5204,0.5251,0.6702,2023-08-15,18.9699993133545,0.18,FALSE,0.816326530612245,0.113863999904281,0.139483399882744,"16.989999999999998",5.3,15.57,15.73
"12","PDI","PIMCO Dynamic Income Fund",2024-06-30,0.54,-0.59,0.2205,0.8225,0.6727,0.8333,2023-09-15,17.3999996185303,0.25,FALSE,1.13378684807256,0.17241379688337,0.152068968851133,"16.989999999999998",5.3,15.57,15.73
"13","PDI","PIMCO Dynamic Income Fund",2024-06-30,0.69,-0.66,0.2205,0.862,0.7283,0.7866,2023-10-15,16.6900005340576,0.15,FALSE,0.680272108843537,0.107849007933039,0.158538041661567,"16.989999999999998",5.3,15.57,15.73
"14","PDI","PIMCO Dynamic Income Fund",2024-06-30,0.77,-0.77,0.2205,0.7204,0.6204,0.7162,2023-11-15,17.2000007629395,0.0800000000000001,FALSE,0.36281179138322,0.0558139510126358,0.153837202478577,"16.989999999999998",5.3,15.57,15.73
"15","PDO","PIMCO Dynamic Income Opportunities Fund",2023-06-30,1.23,0,0.1279,0.6667,0.7466,0.8801,2023-05-15,12.8999996185303,0,FALSE,0,0,0.118976747704343,"12.23",-0.82,12.55,12.8
"16","PDO","PIMCO Dynamic Income Opportunities Fund",2023-06-30,1.25,0,0.1279,0.5504,0.5879,0.8192,2023-06-15,12.8400001525879,0.02,FALSE,0.156372165754496,0.0186915885629198,0.119532708859872,"12.23",-0.82,12.55,12.8
"17","PDO","PIMCO Dynamic Income Opportunities Fund",2024-06-30,0.07,-0.13,0.1279,0.6846,0.6163,0.5611,2023-07-15,13.1300001144409,0.07,TRUE,0.547302580140735,0.0639756277744532,0.116892611319322,"12.23",-0.82,12.55,12.8
"18","PDO","PIMCO Dynamic Income Opportunities Fund",2024-06-30,0.12,-0.25,0.1279,0.3652,0.516,0.4805,2023-08-15,12.8999996185303,0.05,FALSE,0.390930414386239,0.0465116292823859,0.118976747704343,"12.23",-0.82,12.55,12.8
"19","PDO","PIMCO Dynamic Income Opportunities Fund",2024-06-30,0.28,-0.38,0.1279,0.7415,0.6459,0.7451,2023-09-15,12.4899997711182,0.16,FALSE,1.25097732603597,0.153722981199712,0.12288230809652,"12.23",-0.82,12.55,12.8
"20","PDO","PIMCO Dynamic Income Opportunities Fund",2024-06-30,0.35,-0.49,0.1279,0.7258,0.7052,0.6871,2023-10-15,11.2200002670288,0.07,FALSE,0.547302580140735,0.0748663083786576,0.136791440594719,"12.23",-0.82,12.55,12.8
"21","PDO","PIMCO Dynamic Income Opportunities Fund",2024-06-30,0.45,-0.52,0.1279,0.8422,0.6037,0.699,2023-11-15,11.460000038147,0.1,FALSE,0.781860828772479,0.104712041536261,0.133926701124878,"12.23",-0.82,12.55,12.8
"22","PGP","PIMCO Global StocksPLUS® & Income Fund",2023-06-30,0.65,0.02,0.069,0.7884,0.8079,0.8659,2023-05-15,7.30000019073486,0,FALSE,0,0,0.11342465457068,"7.25",2.62,11.42,11.86
"23","PGP","PIMCO Global StocksPLUS® & Income Fund",2023-06-30,0.72,0.02,0.069,0.8838,0.8187,0.8739,2023-06-15,7.30000019073486,0.07,FALSE,1.01449275362319,0.115068490144168,0.11342465457068,"7.25",2.62,11.42,11.86
"24","PGP","PIMCO Global StocksPLUS® & Income Fund",2024-06-30,0.02,0.03,0.069,0.9518,0.769,0.324,2023-07-15,7.53999996185303,0.02,TRUE,0.289855072463768,0.0318302388878285,0.109814324163009,"7.25",2.62,11.42,11.86
"25","PGP","PIMCO Global StocksPLUS® & Income Fund",2024-06-30,0.08,0.01,0.069,0.6973,0.7429,0.5705,2023-08-15,7.19999980926514,0.06,FALSE,0.869565217391304,0.100000002649095,0.11500000304646,"7.25",2.62,11.42,11.86
"26","PGP","PIMCO Global StocksPLUS® & Income Fund",2024-06-30,0.17,0.03,0.069,0.8012,0.8425,0.802,2023-09-15,6.88000011444092,0.09,FALSE,1.30434782608696,0.156976741574918,0.120348835207437,"7.25",2.62,11.42,11.86
"27","PGP","PIMCO Global StocksPLUS® & Income Fund",2024-06-30,0.19,-0.01,0.069,0.8273,0.8895,0.7026,2023-10-15,6.30000019073486,0.02,FALSE,0.289855072463768,0.0380952369418905,0.131428567449522,"7.25",2.62,11.42,11.86
"28","PGP","PIMCO Global StocksPLUS® & Income Fund",2024-06-30,0.25,-0.02,0.069,0.8388,0.7681,0.733,2023-11-15,6.6100001335144,0.06,FALSE,0.869565217391304,0.108925867693922,0.125264747848011,"7.25",2.62,11.42,11.86
